01,a,BATTISTINI
02,a,CORNELIA
03,a,BALDO DEGLI UBALDI
04,a,VALLE AURELIA
05,a,CIPRO
06,a,OTTAVIANO
07,a,LEPANTO
08,a,FLAMINIO
09,a,SPAGNA
10,a,BARBERINI
11,a,REPUBBLICA
12,a,TERMINI
13,a,VITTORIO EMANUELE
14,a,MANZONI
15,a,SAN GIOVANNI
16,a,RE DI ROMA
17,a,PONTE LUNGO
18,a,FURIO CAMILLO
19,a,COLLI ALBANI
20,a,ARCO DI TRAVERTINO
21,a,PORTA FURBA
22,a,NUMIDIO QUADRATO
23,a,LUCIO SESTIO
24,a,GIULIO AGRICOLA
25,a,SUBAUGUSTA
26,a,CINECITTÀ
27,a,ANAGNINA
01,b,LAURENTINA
02,b,EUR FERMI
03,b,EUR PALASPORT
04,b,EUR MAGLIANA
05,b,MARCONI
06,b,BASILICA S. PAOLO
07,b,GARBATELLA
08,b,PIRAMIDE
09,b,CIRCO MASSIMO
10,b,COLOSSEO
11,b,CAVOUR
12,b,TERMINI
13,b,CASTRO PRETORIO
14,b,POLICLINICO
15,b,BOLOGNA
16,b,TIBURTINA FS
17,b,QUINTILIANI
18,b,MONTI TIBURTINI
19,b,PIETRALATA
20,b,SANTA MARIA DEL SOCCORSO
21,b,PONTE MAMMOLO
22,b,REBIBBIA
23,b,SANT'AGNESE / ANNIBALIANO
24,b,LIBIA
25,b,CONCA D'ORO
26,b,JONIO
01,c,MONTE COMPATRI - PANTANO
02,c,GRANITI
03,c,FINOCCHIO
04,c,BOLOGNETTA
05,c,BORGHESIANA
06,c,DUE LEONI - FONTANA CANDIDA
07,c,GROTTE CELONI
08,c,TORRE GAIA
09,c,TORRE ANGELA
10,c,TORRENOVA
11,c,GIARDINETTI
12,c,TORRE MAURA
13,c,TORRE SPACCATA
14,c,ALESSANDRINO
15,c,PARCO DI CENTOCELLE
16,c,MIRTI
17,c,GARDENIE
18,c,TEANO
19,c,MALATESTA
20,c,PIGNETO
21,c,LODI
22,c,SAN GIOVANNI
